_id,product_name,cost,currency,category,stock
1,"Appetizer - Mini Egg Roll, Shrimp",847,Dinar,a,99
2,Bread Base - Italian,670,Dollar,b,94
3,Ham - Black Forest,642,Krona,c,82
4,Tia Maria,116,Real,c,27
5,Clementine,685,Hryvnia,a,94
6,Sun - Dried Tomatoes,274,Yuan Renminbi,a,89
7,Bread - Calabrese Baguette,207,Ruble,a,40
8,"Nut - Cashews, Whole, Raw",406,Krona,a,34
9,"Stock - Chicken, White",418,Franc,a,97
10,Wine - Vovray Sec Domaine Huet,846,Yuan Renminbi,c,17
11,"Pasta - Orzo, Dry",884,Pound,b,67
12,Snapple - Mango Maddness,431,Peso,c,49
13,Spinach - Frozen,542,Yuan Renminbi,c,32
14,Egg Patty Fried,307,Shilling,c,94
15,Sauce - Roasted Red Pepper,750,Peso,b,2
16,Bread Foccacia Whole,674,Yuan Renminbi,b,18
17,Wine - Jaboulet Cotes Du Rhone,801,Ruble,d,11
18,"Trout - Rainbow, Frozen",465,Peso,d,75
19,Sambuca - Ramazzotti,903,Euro,a,6
20,Cheese - Stilton,257,Baht,a,14
21,Lamb Leg - Bone - In Nz,106,Yuan Renminbi,b,91
22,Longos - Greek Salad,277,Real,a,80
23,Lid Coffeecup 12oz D9542b,646,Yuan Renminbi,c,25
24,Curry Paste - Green Masala,180,Dinar,b,2
25,Beef - Rib Eye Aaa,885,Dollar,c,5
26,Pur Source,861,Kuna,c,85
27,Gatorade - Orange,122,Rand,c,87
28,"Melon - Watermelon, Seedless",560,Zloty,d,41
29,Wine - Shiraz Wolf Blass Premium,475,Zloty,c,72
30,Sauce Tomato Pouch,352,Forint,b,23
31,Numi - Assorted Teas,989,Yuan Renminbi,a,67
32,Soup - Campbells Asian Noodle,254,Yuan Renminbi,c,96
33,Tomato - Peeled Italian Canned,109,Yuan Renminbi,b,58
34,Muffins - Assorted,292,Peso,c,39
35,Bread - Corn Muffaletta,835,Yen,a,47
36,Sugar Thermometer,101,Euro,b,73
37,"Schnappes - Peach, Walkers",123,Ruble,c,65
38,"Wine - Red, Lurton Merlot De",212,Peso,b,2
39,Flour - Teff,998,Rupee,d,91
40,Calypso - Black Cherry Lemonade,662,Rupiah,d,85
41,"Rum - Coconut, Malibu",246,Yuan Renminbi,c,69
42,Bread - Rye,411,Yuan Renminbi,b,74
43,Absolut Citron,890,Shekel,c,37
44,"Veal - Inside Round / Top, Lean",637,Yuan Renminbi,d,51
45,Nutmeg - Ground,934,Yuan Renminbi,b,13
46,Crab Brie In Phyllo,794,Shekel,c,26
47,Water - Perrier,481,Peso,a,74
48,Flower - Potmums,370,Yuan Renminbi,d,67
49,"Beef - Rib Roast, Cap On",511,Yuan Renminbi,b,86
50,Longos - Burritos,558,Yuan Renminbi,a,65
51,"Yogurt - Cherry, 175 Gr",973,Yen,a,84
52,Milk 2% 500 Ml,422,Rial,d,46
53,"Wine - Red, Marechal Foch",801,Krona,c,50
54,Ginsing - Fresh,198,Shilling,c,73
55,Clams - Canned,663,Yuan Renminbi,a,75
56,Quail - Jumbo Boneless,161,Rupiah,a,75
57,Chinese Foods - Chicken,248,Euro,c,36
58,Mix - Cocktail Strawberry Daiquiri,323,Rupiah,c,57
59,"Sprite, Diet - 355ml",198,Zloty,c,0
60,Paper Cocktail Umberlla 80 - 180,796,Rupiah,b,0
61,Beer - Mill St Organic,987,Rupiah,b,43
62,Beer - Camerons Auburn,510,Rupiah,a,35
63,"Chilli Paste, Sambal Oelek",614,Yuan Renminbi,a,66
64,Melon - Cantaloupe,757,Real,d,28
65,Dried Cherries,914,Franc,c,91
66,Compound - Orange,352,Yuan Renminbi,d,58
67,"Pasta - Canelloni, Single Serve",740,Euro,b,38
68,"Stock - Chicken, White",740,Peso,b,43
69,Marjoram - Fresh,102,Euro,c,6
70,"Ecolab - Orange Frc, Cleaner",976,Real,d,91
71,Cherries - Frozen,438,Hryvnia,b,2
72,"Beans - Turtle, Black, Dry",752,Yuan Renminbi,b,0
73,Chevere Logs,346,Rupiah,a,49
74,Lettuce - Belgian Endive,845,Yuan Renminbi,c,2
75,Cheese - Stilton,295,Dollar,c,19
76,Onions - Vidalia,866,Yuan Renminbi,c,33
77,Latex Rubber Gloves Size 9,261,Ruble,d,80
78,Anchovy Paste - 56 G Tube,288,Hryvnia,a,26
79,Rice - 7 Grain Blend,451,Peso,c,78
80,"Tortillas - Flour, 8",445,Yuan Renminbi,b,68
81,Heavy Duty Dust Pan,340,Krona,c,78
82,Tuna - Sushi Grade,346,Pound,b,50
83,Bagels Poppyseed,842,Euro,b,61
84,Chicken Giblets,935,Rupiah,d,53
85,Liqueur - Melon,1000,Peso,b,89
86,Apples - Spartan,713,Euro,c,14
87,Garam Marsala,131,Peso,d,28
88,Seaweed Green Sheets,899,Zloty,a,15
89,Tea - Decaf 1 Cup,683,Rupiah,d,2
90,Crawfish,113,Rupiah,c,30
91,Wine - Domaine Boyar Royal,486,Franc,c,46
92,Straw - Regular,732,Ruble,a,96
93,Isomalt,507,Peso,a,86
94,Lettuce - Treviso,965,Rupiah,b,88
95,Macaroons - Homestyle Two Bit,207,Rupiah,d,73
96,Beef - Striploin Aa,748,Real,a,50
97,Garlic - Elephant,511,Zloty,a,88
98,Bread Foccacia Whole,271,Euro,d,90
99,General Purpose Trigger,214,Yuan Renminbi,c,23
100,Carrots - Mini Red Organic,513,Peso,d,13
101,Green Tea Refresher,541,Ruble,d,4
102,Veal - Kidney,250,Yuan Renminbi,d,42
103,Cheese - Wine,692,Baht,a,63
104,Lamb - Ground,982,Euro,b,97
105,Coffee Caramel Biscotti,808,Zloty,b,94
106,Soap - Pine Sol Floor Cleaner,745,Ruble,a,44
107,"Sparkling Wine - Rose, Freixenet",678,Ruble,c,93
108,Chocolate Bar - Oh Henry,591,Ruble,a,70
109,Galliano,305,Peso,a,80
110,Cheese - Oka,940,Peso,a,20
111,Dikon,335,Dinar,a,17
112,Flour - Chickpea,699,Yuan Renminbi,c,57
113,Wine - Segura Viudas Aria Brut,946,Pula,a,78
114,Peas - Frozen,938,Euro,d,16
115,Cookie Dough - Oatmeal Rasin,444,Hryvnia,b,23
116,Cheese - Gouda,796,Baht,c,71
117,Mayonnaise,191,Dollar,b,48
118,Juice - Apple Cider,764,Marka,b,14
119,"Bag - Bread, White, Plain",834,Euro,c,87
120,Vodka - Smirnoff,456,Euro,c,84
121,Gelatine Leaves - Envelopes,806,Yuan Renminbi,c,60
122,Oven Mitt - 13 Inch,204,Zloty,b,80
123,Cheese - St. Andre,613,Euro,c,90
124,Lotus Rootlets - Canned,345,Krona,c,37
125,Mini - Vol Au Vents,684,Euro,c,95
126,Beans - Green,266,Euro,b,94
127,Glove - Cutting,200,Yuan Renminbi,b,28
128,Chocolate Eclairs,559,Kwacha,a,79
129,Wine - Vidal Icewine Magnotta,531,Peso,c,44
130,Salmon Atl.whole 8 - 10 Lb,402,Rupee,a,37
131,Wine - Magnotta - Bel Paese White,487,Somoni,a,68
132,Chervil - Fresh,450,Peso,d,85
133,Shichimi Togarashi Peppeers,727,Dollar,c,61
134,Muffin Hinge 117n,512,Zloty,b,99
135,"Tart Shells - Sweet, 3",391,Dollar,b,17
136,"Pork - Bacon, Double Smoked",513,Krona,d,52
137,Tomatoes,968,Lek,b,91
138,Jello - Assorted,566,Euro,b,53
139,"Cheese - Cheddar, Mild",758,Peso,d,59
140,"Quail - Eggs, Fresh",852,Peso,b,51
141,Vinegar - Champagne,182,Ruble,b,57
142,Oil - Margarine,895,Lek,a,7
143,Pineapple - Golden,676,Ruble,d,86
144,Ginger - Ground,660,Yuan Renminbi,c,16
145,"Pepper - Green, Chili",463,Yuan Renminbi,b,52
146,Butcher Twine 4r,499,Kyat,a,37
147,"Wine - Red, Colio Cabernet",524,Real,a,77
148,"Beef - Rib Roast, Capless",226,Real,a,92
149,Wine - Pinot Noir Latour,496,Yen,d,4
150,Veal - Inside,756,Ruble,a,49
151,"Wine - White, Ej Gallo",729,Tugrik,c,49
152,"Pepper - White, Ground",775,Ruble,d,15
153,Wine - Rhine Riesling Wolf Blass,512,Euro,a,46
154,Kippers - Smoked,399,Peso,a,51
155,Pie Shell - 5,329,Baht,d,96
156,Puree - Raspberry,945,Rupiah,d,4
157,"Iced Tea - Lemon, 340ml",390,Rupiah,c,71
158,The Pop Shoppe - Root Beer,738,Ruble,c,62
159,Bag - Regular Kraft 20 Lb,281,Pound,b,74
160,Soap - Hand Soap,702,Tugrik,a,98
161,Chicken - Base,924,Zloty,b,5
162,Shrimp - Black Tiger 26/30,364,Euro,c,53
163,"Beef - Rib Roast, Capless",400,Euro,c,80
164,Shichimi Togarashi Peppeers,436,Yuan Renminbi,d,70
165,Rabbit - Legs,928,Rupiah,a,15
166,Wine - Shiraz South Eastern,129,Peso,b,70
167,"Brandy - Orange, Mc Guiness",513,Yuan Renminbi,a,94
168,Capicola - Hot,131,Real,a,14
169,Anisette - Mcguiness,746,Yuan Renminbi,c,22
170,Leeks - Large,890,Yuan Renminbi,b,8
171,"Tortillas - Flour, 10",844,Euro,c,49
172,Island Oasis - Wildberry,523,Peso,a,35
173,Shrimp - Tiger 21/25,472,Real,b,71
174,Lobak,732,Yuan Renminbi,c,24
175,Cake - Mini Potato Pancake,626,Yuan Renminbi,a,37
176,Molasses - Fancy,728,Euro,b,53
177,Tomato - Tricolor Cherry,306,Koruna,d,46
178,Broccoli - Fresh,580,Yuan Renminbi,b,57
179,Ginger - Crystalized,300,Ruble,c,11
180,Beer - Mill St Organic,664,Shilling,b,26
181,Snails - Large Canned,676,Rupee,d,67
182,Oil - Safflower,474,Quetzal,c,45
183,"Veal - Inside Round / Top, Lean",576,Yuan Renminbi,b,5
184,Crackers - Melba Toast,483,Yuan Renminbi,d,67
185,"Lemonade - Island Tea, 591 Ml",709,Rand,a,89
186,Ice Cream - Turtles Stick Bar,656,Naira,d,55
187,Longos - Penne With Pesto,978,Baht,d,54
188,Water Chestnut - Canned,891,Rupiah,a,67
189,Turnip - Mini,968,Lari,b,18
190,Halibut - Fletches,366,Franc,d,46
191,Jolt Cola - Red Eye,173,Euro,c,29
192,Olives - Stuffed,873,Tala,b,46
193,Chervil - Fresh,383,Euro,d,43
194,"Shrimp - 16/20, Iqf, Shell On",802,Tenge,a,1
195,Almonds Ground Blanched,545,Ruble,a,96
196,Squash - Acorn,588,Franc,b,51
197,Pepper - Chilli Seeds Mild,473,Rupiah,a,80
198,Beer - Creemore,260,Rupiah,c,38
199,Cream - 35%,771,Koruna,c,10
200,Pastry - Mini French Pastries,799,Boliviano,d,31
201,Sauce - Fish 25 Ozf Bottle,616,Yuan Renminbi,d,23
202,Longos - Burritos,298,Yuan Renminbi,b,98
203,Cheese - Comte,523,Euro,a,26
204,Kirsch - Schloss,149,Yuan Renminbi,d,97
205,Wine - White Cab Sauv.on,324,Yuan Renminbi,d,61
206,Steampan Lid,825,Real,c,23
207,"Zucchini - Mini, Green",961,Euro,a,70
208,Green Scrubbie Pad H.duty,312,Euro,d,50
209,"Pork - Loin, Boneless",405,Yuan Renminbi,d,38
210,Gatorade - Cool Blue Raspberry,250,Sol,c,39
211,Walkers Special Old Whiskey,320,Peso,a,82
212,Pastry - Raisin Muffin - Mini,521,Ruble,b,81
213,Crab - Meat,898,Leu,c,60
214,Tea - Apple Green Tea,568,Peso,c,65
215,Wine La Vielle Ferme Cote Du,943,Yuan Renminbi,a,3
216,Coffee Cup 16oz Foam,919,Rupiah,d,75
217,Sorrel - Fresh,949,Rupiah,b,73
218,"Pasta - Tortellini, Fresh",660,Ruble,d,9
219,Appetizer - Mushroom Tart,741,Krona,b,16
220,Sun - Dried Tomatoes,806,Zloty,d,40
221,Veal - Heart,797,Dollar,a,78
222,Steel Wool,865,Yuan Renminbi,d,72
223,"Seedlings - Buckwheat, Organic",255,Lempira,d,81
224,Syrup - Monin - Passion Fruit,318,Rupiah,c,82
225,Fib N9 - Prague Powder,685,Peso,c,96
226,Sauce - Rosee,808,Lempira,d,39
227,Venison - Striploin,371,Dollar,c,35
228,"Appetizer - Spring Roll, Veg",878,Rupiah,b,54
229,Beer - Upper Canada Lager,180,Naira,c,36
230,Lettuce - Boston Bib - Organic,972,Marka,a,37
231,Tomato - Plum With Basil,766,Rupiah,c,62
232,Beer - Maudite,730,Yuan Renminbi,c,42
233,Kale - Red,608,Yuan Renminbi,b,68
234,Coffee Cup 12oz 5342cd,385,Hryvnia,a,43
235,Clams - Bay,308,Shekel,c,83
236,Muffins - Assorted,443,Yen,d,76
237,Apple - Fuji,425,Hryvnia,d,94
238,"Cheese - Havarti, Roasted Garlic",725,Yuan Renminbi,c,31
239,"Coke - Diet, 355 Ml",233,Rupiah,d,65
240,Tart - Pecan Butter Squares,544,Afghani,d,48
241,Mahi Mahi,408,Ruble,d,49
242,Wine - Magnotta - Pinot Gris Sr,462,Rupiah,a,10
243,Tea - Vanilla Chai,570,Ringgit,a,61
244,Onions - Pearl,619,Euro,b,58
245,Squid Ink,583,Ruble,a,35
246,Eggplant Oriental,666,Rupiah,a,82
247,Tea Leaves - Oolong,575,Bolivar,a,47
248,Wine - Penfolds Koonuga Hill,488,Yuan Renminbi,d,18
249,"Red Snapper - Fillet, Skin On",970,Yuan Renminbi,b,42
250,"Crush - Grape, 355 Ml",493,Yuan Renminbi,c,26
251,Syrup - Monin - Passion Fruit,423,Zloty,d,76
252,Capers - Pickled,887,Yuan Renminbi,a,56
253,Juice - Happy Planet,358,Somoni,d,99
254,Eggs - Extra Large,983,Peso,c,18
255,Beef - Short Ribs,803,Marka,b,58
256,"Beans - Black Bean, Preserved",582,Yen,c,16
257,Bacardi Mojito,408,Rupiah,d,10
258,Cup - Paper 10oz 92959,784,Rupiah,a,4
259,Pail With Metal Handle 16l White,249,Euro,b,17
260,Pie Shell - 9,890,Dollar,a,55
261,Island Oasis - Pina Colada,776,Euro,d,96
262,Cheese - Cottage Cheese,924,Rupiah,d,37
263,Curry Paste - Madras,462,Peso,a,41
264,Salmon - Canned,370,Euro,c,41
265,Fruit Salad Deluxe,525,Tenge,d,58
266,Tomato - Tricolor Cherry,143,Ruble,a,28
267,Lotus Rootlets - Canned,655,Manat,d,44
268,Whmis Spray Bottle Graduated,924,Rupiah,b,9
269,Beer - Moosehead,451,Euro,b,40
270,Pike - Frozen Fillet,410,Ruble,d,14
271,Sour Cream,614,Euro,c,97
272,Cheese - Bocconcini,376,Pound,b,29
273,Curry Powder,860,Sol,d,92
274,Pastry - Carrot Muffin - Mini,583,Euro,c,20
275,"Lamb - Shoulder, Boneless",208,Krona,d,64
276,Nantucket - Pomegranate Pear,911,Boliviano,c,77
277,Tomatoes - Roma,314,Real,d,76
278,Rappini - Andy Boy,659,Pound,d,63
279,Boogies,542,Franc,b,27
280,"Chilli Paste, Sambal Oelek",981,Ruble,b,83
281,Oregano - Fresh,241,Yen,a,87
282,Lettuce - Treviso,191,Yuan Renminbi,a,49
283,Bagel - 12 Grain Preslice,511,Zloty,d,74
284,Oats Large Flake,431,Zloty,d,53
285,Table Cloth 72x144 White,959,Colon,c,97
286,Veal - Eye Of Round,557,Yuan Renminbi,a,21
287,Hummus - Spread,984,Shilling,a,30
288,Cheese - La Sauvagine,867,Peso,b,0
289,Monkfish - Fresh,555,Euro,d,63
290,Vegetable - Base,484,Real,d,98
291,"Soup - Campbells, Beef Barley",388,Yuan Renminbi,a,78
292,"Rum - Coconut, Malibu",554,Rupiah,d,52
293,Eggplant - Asian,820,Euro,a,35
294,Beer - Sleeman Fine Porter,737,Yuan Renminbi,c,67
295,Grapefruit - White,767,Dram,b,8
296,Sauce Bbq Smokey,815,Peso,d,22
297,Cloves - Ground,140,Yuan Renminbi,c,48
298,Lettuce - Red Leaf,924,Franc,b,48
299,Bagel - Everything,468,Euro,c,42
300,Carbonated Water - Peach,273,Sol,d,13
301,"Mop Head - Cotton, 24 Oz",984,Zloty,d,28
302,Miso - Soy Bean Paste,813,Yuan Renminbi,a,35
303,Lamb Tenderloin Nz Fr,811,Dollar,c,30
304,"Water - Mineral, Carbonated",120,Ruble,a,39
305,Pomegranates,326,Ruble,a,56
306,Mints - Striped Red,731,Ruble,b,83
307,Squash - Butternut,786,Rupiah,c,67
308,Cheese - Oka,358,Real,d,32
309,Venison - Striploin,972,Peso,b,96
310,Pastry - Key Limepoppy Seed Tea,857,Sol,d,8
311,"Schnappes - Peach, Walkers",425,Yuan Renminbi,a,95
312,Maple Syrup,137,Koruna,c,85
313,Soup - Base Broth Chix,993,Zloty,c,30
314,Dasheen,816,Real,a,73
315,Salt - Table,130,Yen,a,25
316,"Tendrils - Baby Pea, Organic",998,Yuan Renminbi,a,19
317,Jagermeister,322,Rupiah,a,97
318,Cheese - Provolone,127,Rupiah,b,29
319,Fuji Apples,384,Lev,b,92
320,"Jam - Strawberry, 20 Ml Jar",1000,Real,b,18
321,"Beef - Ox Tongue, Pickled",392,Hryvnia,b,2
322,Veal - Insides Provini,480,Rupiah,d,1
323,Sauce - Alfredo,162,Zloty,c,56
324,"Wine - White, Antinore Orvieto",744,Euro,a,93
325,Lid - 3oz Med Rec,961,Franc,b,34
326,Muffin Mix - Corn Harvest,748,Ruble,c,76
327,Cotton Wet Mop 16 Oz,967,Peso,c,48
328,Cheese - Gouda Smoked,150,Peso,d,65
329,Broom - Angled,926,Franc,b,10
330,Cheese - Pont Couvert,792,Dollar,a,24
331,"Beef - Outside, Round",821,Peso,b,64
332,Shrimp - 100 / 200 Cold Water,297,Peso,c,27
333,Food Colouring - Orange,747,Rupiah,a,39
334,Spice - Onion Powder Granulated,825,Yuan Renminbi,d,69
335,Sugar - Invert,355,Rupiah,b,40
336,Cake - Dulce De Leche,473,Yuan Renminbi,a,42
337,Nantucket Orange Juice,658,Rupiah,d,44
338,"Coffee - Beans, Whole",100,Peso,b,3
339,Soup Bowl Clear 8oz92008,630,Yen,c,100
